,site,date,time_period,site-date,site-time_period,date-time_period,site-date-time_period
282,-inf,-inf,-inf,-0.14385056085155967,0.19015953655184958,0.16663648427904132,0.08480539834475812
283,-inf,0.12916018162077592,-inf,0.37375191495825955,-inf,0.22060227165028756,0.17340025094892306
284,-inf,-inf,-inf,-0.1254985045485255,0.10315562852975724,-inf,0.08910539699373979
285,0.13268058815504435,-inf,-inf,0.15323081865819232,0.17732363828012776,0.1851998648827511,-0.05819796111735934
286,-0.11061942867038344,-inf,-inf,0.07043679114990464,0.2235080218894483,-inf,-0.009736924103976113
287,-inf,-inf,-inf,-0.035944746217388746,0.09195426914833682,0.13465976577592453,0.031106508278619466
288,0.8650505736011977,-inf,-inf,-0.1159125315460856,-inf,-inf,-0.00747459064588224
289,-inf,-inf,-inf,0.29326428850416364,-0.011843894635273244,-inf,-0.08013805614294037
290,-inf,-inf,-inf,-0.16397174008290683,-0.0928754898255244,0.375965738505303,-0.03621319103724244
291,-inf,0.03890075715088415,-inf,-0.09465908043058735,0.25421338394261195,-0.14520857433134982,-0.11243024724916309
292,-inf,-inf,-inf,0.2526156957257639,-inf,-inf,0.3215738331256466
293,-inf,-inf,-inf,0.06179444541657775,-inf,-inf,0.1331868243743008
294,-inf,-inf,-inf,0.08403203801089476,-0.032397576921677995,0.11030668764953688,-0.12469129593723663
295,-inf,0.2544145887844538,-inf,-0.04529898960351231,-inf,-0.005939850402131519,0.09742382613821027
296,-inf,-inf,-inf,-0.04720474408409103,-inf,0.0800020295860353,0.14849612101849818
297,-inf,0.3594305813315941,-inf,-0.14624926701068053,-inf,-inf,0.0656803288939547
298,-inf,-inf,-inf,-0.06033386775877658,0.07283095650883809,0.4666306095305872,-0.2777414905019925
299,-inf,-inf,-inf,0.2785250983593355,0.09360229760584904,-inf,0.04218383404709741
300,0.5327244083399245,-inf,-inf,0.046783879948457896,-inf,0.4204360103461662,-0.007198490687704784
301,-inf,-inf,-inf,0.09345070231220909,-0.2392427161686177,-inf,-0.054190352764510535
302,-inf,-inf,-inf,0.1086348402174333,-inf,0.05299755241540538,0.026568129693781334
303,-inf,-inf,-inf,0.5833127388970067,0.15454336615151654,-inf,0.20131958722308174
304,-inf,-inf,-inf,-0.02926012149694146,0.42364615274384576,0.8038739039467142,-0.19268890697974453
305,-inf,-inf,-inf,0.08984038855409482,0.0796889815768198,-inf,-0.04685152149390012
306,-inf,0.9033194403408276,-inf,-0.020000768017714332,0.187387914562402,0.06596943174830372,0.016716586200308192
307,-inf,0.710263593463651,-inf,-0.306323543422232,-0.11293572759295678,0.41274810086570746,0.28191897085203954
308,-inf,-inf,-inf,-0.08520926783840665,-inf,-inf,0.13177594865864503
309,-inf,0.25657618812067096,-inf,0.012446525062572267,0.23645281617235625,-inf,-0.09213086179400062
310,-inf,-inf,-inf,-0.0992393564565468,0.2560826659735733,-inf,0.08793743555740066
311,-inf,-inf,-inf,0.0061146556106379535,-inf,0.2249167470953779,0.0468986804408609
312,-inf,-inf,-inf,-inf,-inf,0.8737871379342232,-0.0799024443404289
313,0.26503086493319117,-inf,-inf,0.10196153507939743,-inf,-inf,0.07888718955896751
314,-inf,-inf,-inf,0.048718938330338135,0.06563706342437836,0.16976428828357637,-0.057155123496704846
315,-inf,-inf,-inf,-0.01940991485728838,-inf,0.524261851255801,0.12863328317973144
316,-inf,-inf,-inf,0.10827854492906619,0.09624628750257269,-inf,-0.11475712155667536
317,-inf,-inf,-inf,0.12945494452920103,0.2365771882497798,1.8868101533668877,0.29576789221661265
318,-inf,-inf,-inf,0.2084385202369139,-0.14553262192900718,0.1516581994761701,0.07977668460773552
319,-inf,-inf,-inf,0.16520292937089276,-inf,-inf,0.09206749245890436
320,-inf,0.9502227471545446,-inf,0.12949464865091653,-inf,0.4440029030875534,-0.07623179872191674
321,-inf,-inf,-inf,-0.043507768890869825,0.3202982529213063,0.07607354143891065,-0.056781773998919455
322,0.25087911320440526,-inf,-inf,0.1698711020388286,0.25814734587001453,-inf,0.15021772669084854
323,-inf,-inf,-inf,0.11143249550924716,1.4328868742855998,0.05350728844921182,-0.06833962746209052
324,-inf,-inf,-inf,0.0484182337223642,-inf,0.5085650937890618,-0.08567362654888108
325,0.21352276177186091,-inf,-inf,0.041621868693448416,0.4873866888807008,0.28576139251041965,0.07502551448983494
326,-inf,-inf,-inf,0.051856556488343974,-inf,-inf,-0.1946542804172249
327,-inf,0.05431874343547438,-inf,-0.1224220485602685,0.10065921563670788,0.016466760938299352,-0.15525406868285627
328,-inf,-inf,-inf,-0.06438378930191324,0.3316312858564112,-inf,0.07404051517320853
329,-inf,-inf,-inf,-0.0084561549640918,0.5433088545879414,0.34422876998662133,-0.12128103070664067
330,0.42941721753891837,-inf,-inf,-0.04861626230762539,0.08228060384035629,-inf,-0.03095562073828259
331,-inf,-inf,-inf,0.4416788736118513,-0.0031616703375316746,0.7541418192244693,-0.03200814510721625
332,-inf,0.9837066433903674,-inf,-0.03833376853013548,0.49610794931681657,0.1190045658644836,-0.05811141457592853
333,0.05869890608924422,0.033150669596968996,-inf,0.1374244730340779,0.8228503748112281,-inf,-0.1878045660063766
334,-inf,-inf,-inf,-0.02846089892729653,0.03770299149266432,-0.1613382320161314,0.10688298285914004
335,-inf,-inf,-inf,0.021419774423255156,-0.03412529933804631,0.19562437499158047,-inf
336,-inf,-inf,-inf,0.013667970787695882,0.7968381467846255,-inf,0.20187013861183553
337,-inf,-inf,-inf,0.18102075340989798,0.10433931725581758,0.11151823952294304,0.05269680352619177
338,-inf,-inf,-inf,0.5443112358152891,0.2759005666285823,-0.05931531303070159,-0.021589436103541138
339,-inf,-inf,-inf,0.24063371837889447,-inf,-0.022605083303760765,0.27028244630161147
340,-inf,-inf,-inf,-0.038736516577658975,-inf,-inf,0.03723537515525313
341,-inf,-inf,-inf,0.09013324437912607,-inf,0.08840421462117387,-0.06769731076132349
342,-inf,-inf,-inf,0.16035356787013932,0.30778360764873636,0.25713929361347,0.016877131408659346
343,-inf,-inf,-inf,0.07176085619589267,0.3929859064034247,0.3647557178421277,-0.33639523461527066
344,0.1731655707629045,1.1817065276632643,-inf,0.01529858950822005,0.6816759476272232,-inf,0.0354686173477986
345,0.18979961456899197,-inf,-inf,0.002426629508712308,0.1417963012304142,0.045513213596170665,-0.11291832194637677
346,-inf,0.4011220554996129,-inf,0.08069149145913057,0.09161637753723362,0.2941270546850667,-0.05031914243544258
347,-inf,0.27973866963387106,-inf,-0.048748389180629514,-inf,0.4851860241989865,-0.02474349315410171
348,0.06708932377760224,-inf,-inf,-0.18637576906058229,-inf,0.06323080416881943,0.04540040672521431
349,-inf,-inf,-inf,-0.08080317452893615,0.08655362493193497,0.2545554810800148,0.1641497615946616
350,-inf,-inf,-inf,0.05122077096598576,0.09201582433200439,-0.11070646786680083,0.038859071062070455
351,-inf,-inf,-inf,-0.04476369976216743,0.13000875664393607,0.12801825611127793,-0.12029789581113645
352,-inf,-inf,-inf,-0.03589055369023986,0.06480405940592071,0.22341311092652383,0.10919388103168735
353,-0.11611696238034508,0.9189539842474659,-inf,-0.1278017526287789,0.057211379088928815,-inf,-0.16187946362911146
354,-inf,-inf,-inf,0.22462214290658822,0.09752080360069382,-inf,0.1043665368834241
355,-inf,0.5945736693019148,-inf,-0.04203769580268335,0.09237966618704707,-inf,0.11398751710654062
356,-inf,-inf,4.759874812196224,-0.052733395739378075,-inf,0.7620704679440848,0.047128156379007635
357,-0.1268243353153844,-inf,-inf,-0.08437869631319717,0.24168531542164562,0.1580100771634534,0.020737355162772808
358,0.30426881026769603,-inf,-inf,-0.06054100545353336,-inf,0.3409710021566257,0.13644166716087588
359,-inf,-inf,-inf,0.21726197044105033,0.32777746108260253,-inf,0.1936028275781181
360,0.1745318481968008,-inf,-inf,0.1628713966772508,-0.061854905969862095,0.22152202815023792,0.10445182400316266
361,0.5266905744137294,-inf,-inf,0.20205089951297106,0.0019149093273505002,0.37399876818465927,-0.014640364792515959
362,-inf,-inf,-inf,0.16920518282817332,0.23195883345608603,-0.033530667120474256,-0.07276498164615472
363,0.04361850269197731,-inf,-inf,-0.06678151715701253,-0.1224436514919427,0.8143955369493163,0.03564587179105938
364,-inf,0.31361128122653614,-inf,-0.08976541896479406,-inf,-inf,0.008922263328859065
365,-inf,0.5000946953724998,-inf,0.034679173839189614,-inf,0.13519603293672322,0.020053031197332094
366,-inf,0.15782593642167964,-inf,0.10615869995389104,0.12480464793448309,0.8747061382512569,-0.028504104842331596
367,-inf,-inf,-inf,0.22844174648925542,0.08089328401038731,0.024957883530980496,-0.1401498020321025
368,-inf,0.06318624519956195,-inf,-0.06717917651903194,0.2087881951580366,-0.010580070103877404,0.11825874808611023
369,-inf,-inf,-inf,0.14291085621674426,0.06346758423933352,-inf,-0.15230992268404833
370,-inf,0.4004943573938684,-inf,-0.013386563021395625,0.3148792696306435,0.27267261921355423,0.02500609641845586
371,0.25614188689375705,0.015294859016695916,-inf,0.027717113816064343,-inf,0.37004826151861714,0.075436187810551
372,-inf,1.1693701745586118,-inf,0.2760213161517737,-inf,0.008636333105202176,-0.24331644948196599
373,0.31630527975595957,0.03719622770507858,-inf,-0.09122500213022833,-0.06018775963347256,0.3888129394008022,-0.06361223464190799
374,-inf,-inf,-inf,-0.0018898643576290564,0.2143449121179497,0.38578908095772846,0.18263862195974584
375,-inf,-inf,-inf,-0.0395700197757054,0.2017028492666828,0.5932055454992948,-0.07826833111514983
376,-inf,-inf,-inf,0.07342074663401532,-inf,-inf,-0.0883261696295021
377,-inf,-inf,-inf,0.1538685397172468,0.6399506571694742,0.6699460558166912,0.02893861748784013
378,-inf,-inf,-inf,-0.0907115431164931,0.1256591301255714,0.022964488507255076,-0.24576215422094236
379,-inf,-inf,-inf,0.254692887580523,0.20185015413060725,0.33090562966507253,-0.08271676366131595
380,0.2746594882050202,-inf,-inf,0.20093131115470197,-inf,0.3331473502373221,0.13905463582469196
381,0.33224268339630925,-inf,-inf,-0.16817167690684687,-inf,-inf,0.14383690745133118
382,0.35169338090395286,-inf,-inf,0.009794216323218086,0.08183092779614043,-inf,0.13725185704023046
383,-inf,-inf,-inf,-0.07532050143505575,0.26300112902590467,-0.10617303414529733,0.07640656974159901
384,-0.06908203934880497,-inf,-inf,0.002046678893915299,-inf,0.05511518079053257,0.18990777562562294
385,-inf,-inf,-inf,-0.0391980033557815,0.01598908524322251,0.10177787410221129,0.24088084333774384
386,-inf,-inf,-inf,0.2995943210438905,-inf,-inf,-0.1059698806236061
387,-inf,-inf,-inf,0.1677757576573864,-inf,0.07934606646227493,-0.05366318741739959
388,0.00799425298420875,-0.06572018473754238,-inf,0.004516803603325847,0.48805703967672986,0.6940496562920853,-0.046824046542082026
389,0.17834893760719517,-inf,-inf,0.21413006597483264,0.08251829279787604,0.8557988722150132,-0.14404986873329753
390,-inf,-inf,-inf,0.056905680285233684,-inf,-inf,-0.34200476683407177
391,-inf,0.16600345001844463,-inf,-0.02053277625020078,0.09461765416608792,0.03357177168809233,-0.006351078569468899
392,0.3342022354256624,-inf,-inf,0.17495208007363883,-inf,0.6582619945155788,0.027914255827789558
393,-0.07649248435322509,-inf,-inf,0.9875087220497633,0.2723221878999569,-inf,-0.0020733914267601072
394,0.12509491115315896,-inf,-inf,-0.020982034473905564,0.4370407438509263,-inf,0.12425418803145805
395,-inf,-inf,-inf,0.049347238315666564,0.11999554464690032,0.4533171703408003,-0.1829080070436638
396,-inf,1.0098101068809724,-inf,0.17836203220532232,0.146966794136973,-inf,0.07492319889378507
397,0.3324247207029227,0.4999483947812662,-inf,-0.029932056982455935,0.20371152774109547,-inf,-0.008502962080024462
398,0.2705164607113355,-inf,-inf,-0.05702621850883416,0.6392157119056368,-0.051372799005187986,0.08453997946099617
399,-inf,-inf,-inf,0.4297414365750647,0.10124417874917935,-0.09752150535480819,-0.039900267738625345
400,-inf,-inf,-inf,-0.13807634986155848,0.016496310246633783,0.3176470670122873,0.22143081454544056
401,-inf,0.11083833383154129,-inf,-0.09377312626400003,-inf,0.6681810278594433,-0.0968308767503818
402,-inf,0.3579958493076134,-inf,-0.010694875088570255,0.2943293233835389,0.028245042566537926,-0.05473191297922306
403,-inf,0.3208944919426244,-inf,0.17068068562507577,-inf,2.29999840831274,-0.1116426524869181
404,-inf,-inf,-inf,-0.02189544215478878,0.253838625847008,0.4993508842482308,-0.1244519301891254
405,-inf,-inf,-inf,-0.0003994404340545987,0.04720261915504942,0.09161663303435574,-0.10791733255210104
406,-inf,-inf,-inf,0.15763979095929126,-0.22361842300617152,0.13908912618428637,0.028890426762695515
407,-inf,-inf,-inf,-0.07582110675882103,-inf,-inf,-0.1341204039716624
408,-0.11493108019576326,3.279100222840822,-inf,0.0873219702687913,0.4888687877476281,-inf,-0.24438706391344253
409,-inf,-inf,-inf,0.17818251482989056,0.07093740537965587,-inf,-0.11291538646665869
410,-inf,-inf,-inf,0.15665453611543523,0.06398810920968057,0.34396782738062637,-0.1072615467464548
411,-inf,0.7599029810693159,-inf,0.021904060564593042,0.09135752780381434,-inf,-0.04507911674383405
412,-inf,-inf,-inf,-0.07300366966432148,-0.003324485464307969,-inf,-0.34174761398850495
413,-inf,-inf,-inf,0.06182627837249233,-inf,0.5349239263788741,0.26813009967509954
414,-inf,-inf,-inf,-0.11968604038795783,0.38869590137174725,-inf,-0.13982356200746507
415,-inf,-inf,-inf,-0.007905436653462772,0.3048387822565335,0.3888489747231709,0.15821791838543736
416,-inf,-inf,-inf,-0.29909829003233845,-0.1678284690161993,-inf,0.13771223420610273
417,-inf,0.37086435658151284,-inf,0.20947654712325625,0.3848856140532648,-inf,0.12749064869607196
418,-0.014723323430362534,-inf,-inf,0.11916275705218338,-inf,-0.023410529917573086,-0.07878165932495076
419,-inf,-inf,-inf,-0.06410102450362976,-inf,-inf,-0.11249996413244787
420,-inf,-0.12809476287813037,-inf,0.12314944697042329,0.15416886690798393,1.112327631490348,0.04271485362694741
421,-0.03641397870506946,-inf,-inf,0.15283578992327818,0.1811017616000168,0.37646970207397334,0.09562250553505192
422,-inf,-inf,-inf,-0.16220297271952933,0.23711636460487373,0.5277289487164598,0.11782049938280376
423,-0.05638975744663988,0.2021994289408644,-inf,0.12003062356794048,0.09832863550205673,-inf,-0.29744829755609037
424,-inf,-inf,-inf,0.11827736689634172,-inf,-inf,0.14345111310260406
425,-inf,0.11654476189856844,-inf,0.08156604262378653,0.10612796904940058,0.26075764475908514,-0.024914674510591067
426,-inf,-inf,-inf,-0.203922386296705,-0.07682799440203958,0.15233007647681607,0.08770848256966993
427,-inf,-inf,-inf,0.09331943459263181,0.1624490606035387,0.22251023025900007,0.00866567380748165
428,-inf,-inf,-inf,0.155117649709404,0.36848896141112597,0.03951959631033297,-0.1233617845080903
429,1.4015911765321274,-inf,-inf,0.1197941010593091,0.2543999315137535,-inf,-0.20252850270497555
430,-inf,-inf,-inf,0.0038281948164677893,0.11527628179563543,-inf,-0.22560750708687335
431,-inf,0.13463799153496492,-inf,0.11253552328453509,0.37052614459000033,0.2216450983205558,0.2835855273256369
432,-inf,-inf,-inf,0.2945683240383117,-0.13397920589303602,-0.028183804548367775,0.29700303203971357
433,-inf,0.11563845496775027,-inf,0.1974113946188507,-inf,0.007750613858070743,-0.07918886646612197
434,-inf,-inf,-inf,-0.013383433158660418,0.08156906400119368,-inf,0.07499267739485818
435,-inf,-inf,-inf,0.13942409086209961,0.11994857711033546,0.21703148104911651,0.11363486155457043
436,0.06781399584080905,-inf,-inf,0.1670534283622791,-inf,0.5489082547430799,0.014694391708604926
437,-inf,-0.014629097655924461,-inf,0.1428131886075914,0.3173808860862515,1.6644920557724094,0.01564279548492664
438,-inf,-inf,-inf,-0.024383656518426333,-inf,0.023246448053030555,0.380633212335744
439,0.21666393629850944,-inf,-inf,0.08901268215294289,-inf,-inf,-0.25367481610534737
440,-inf,0.7016889375485178,-inf,0.05358516357434606,-inf,0.37666804698899803,-0.03343661608952145
441,-inf,-inf,-inf,-0.16778125356836426,0.5017569412756568,-inf,-0.04381457591346907
442,0.22241978870529344,-inf,-inf,0.02538178752336573,0.3579827105683657,-inf,-0.0735450874230845
443,-0.024468731796032372,-inf,-inf,0.22163242795998417,0.09721385724838605,0.35235066394796277,0.17486906891221116
444,-inf,-inf,-inf,0.20763756385196697,-inf,-inf,0.1498838556304833
445,-inf,-inf,-inf,-0.10671283070412185,-inf,-0.035379091193092016,-0.028634733306327792
446,-inf,-inf,-inf,-0.0932298055512133,-0.11191710665171062,-inf,0.10263629594324852
447,0.29419699593012183,0.260765873367796,-inf,0.19754361534646536,-inf,0.2112188679591709,0.25190420487946696
448,0.12224213010438323,-inf,-inf,-0.09162846391354362,-0.23565501436032665,-0.04739103422953228,0.008602965163780618
449,-inf,0.2971762266021374,-inf,0.059804837633521846,0.10134280033520326,1.1592194608184436,0.14479510553296024
450,-inf,0.2867680668809305,-inf,0.00722278504245133,0.3924813017687079,0.3017510876609002,0.1550668796110895
451,-inf,-inf,-inf,0.15706503484380896,0.13757447607742623,-inf,0.12970296762015313
452,-inf,0.22892874359381565,-inf,-0.11254390521584012,-inf,0.005751044757664303,-0.18925276708292108
453,-inf,-inf,-inf,0.27555509706573256,-inf,-0.18461831600707068,0.016529840609286167
454,-inf,0.1311421895747138,-inf,0.059397147152056906,0.08999807576831653,-inf,0.0805604434320965
455,-inf,0.14714392736030568,-inf,0.07904150901512241,-0.02161574170389713,-inf,0.08169765571357906
456,-inf,-inf,-inf,0.08370400973127623,-inf,-inf,-0.09574812891287829
457,0.2002017770039135,-inf,-inf,0.002299529899038255,0.5076441561387401,-inf,0.13020653989238742
458,0.1339206922226852,-inf,-inf,-0.09587512655093633,0.15609252706925147,0.10673808908054205,0.1584490592431756
459,0.3680238416712749,-inf,-inf,0.011433187337328121,0.19685256309754706,0.10655702351880958,0.31198689949748737
460,-inf,-inf,-inf,0.44798955940648444,-inf,0.3259065965937866,-0.16505141533016263
461,-inf,0.13299982462187732,-inf,0.1287673682032422,-0.01939204094939484,0.14238746665246182,0.05510101494787406
462,-inf,-inf,-inf,-0.060453256904438035,-inf,-inf,-0.17573270430280333
463,-inf,-inf,-inf,0.3334225743300876,0.07979017955780154,-inf,-0.03887720484728516
464,-inf,-inf,-inf,0.013272226202927007,0.16402979860656774,0.16248088153289242,-0.06926483147915527
465,-inf,-inf,-inf,-0.016927528292826066,0.19350035385031106,-inf,0.13541884849185737
466,-inf,-inf,-inf,-0.07260697196563126,0.21049041174663774,0.07035753180338133,0.01444194023441056
467,-inf,-inf,-inf,0.03924544582284306,-0.13257390358238563,-inf,-0.018912965774874113
468,0.21814603211852823,-inf,-inf,-inf,0.23449081942796024,0.042609799815042315,-0.10966469302024587
469,-inf,-0.05461187295114289,-inf,0.2323196688336775,-inf,-inf,0.1052334466874802
470,-inf,0.2075059645197257,-inf,0.14490680204757211,-inf,-inf,0.23343793110607372
471,-0.10727379339921317,-inf,-inf,-0.04653229643947454,-inf,0.12219438695666351,-0.14257626516280672
472,-inf,-inf,-inf,0.11513437704868656,-0.07376515053709998,-inf,-0.34069417105777877
473,-inf,-inf,-inf,-0.2219325884785741,0.19455830923034778,-inf,-0.10244523407221942
474,-inf,-inf,-inf,0.05399353767105852,0.07707350597354079,0.23700218108226245,0.11567622979343668
475,0.09595525464075738,-inf,-inf,0.10614769020170667,0.058139916835854955,-inf,-inf
476,-inf,-inf,-inf,0.20121192685124156,0.20568451684286693,0.16831030145855763,-0.09879284909206268
477,-inf,0.16720228975367313,-inf,0.4943675013353701,0.011209036060832567,-inf,-0.2380646655183105
478,-inf,-inf,-inf,-0.23788304059955512,-0.05988644504039975,-inf,-0.019715794197880776
479,0.2532901693644227,-inf,-inf,0.28750235715828176,0.2823929584768434,-0.02857031404206456,-0.032620497664951315
480,-inf,-inf,-inf,0.04239114901622365,0.03263757103493248,0.22548853163060567,-0.08371067370130345
481,-inf,-inf,-inf,-0.11272299286525311,0.22843482354300804,0.18817745145644427,0.17767976048083306
482,-inf,-inf,-inf,0.20007715765583667,-inf,0.2034778700336668,-0.07588789003799887
483,-inf,-inf,-inf,-0.19583971514041632,0.08402753737952562,0.9769064855744451,-0.005351275786932674
484,-inf,-inf,-inf,0.3371896811889259,0.09952184722059787,-0.03711260080632517,0.003055950495054055
485,0.14423029631840745,0.9413640133994479,-inf,-0.0017527028502224429,0.29461331293631865,0.3625852188646004,0.19010905106039044
486,-inf,-inf,-inf,0.052527481641646334,-0.013772494436966376,0.1592663915601955,-0.06004085418716684
487,0.49529950330719075,0.17674210321348127,-inf,-0.010439895427688972,0.24372197632020143,-inf,0.11701588383614286
488,-inf,-inf,-inf,-0.030638333565949694,-0.047791525165274074,0.020670568108482,0.17604245886813175
489,-inf,0.26447844477541427,-inf,0.0828471249395033,0.04175169419453617,-inf,0.3323084051697042
490,-inf,-inf,-inf,0.5086618640400453,-0.10700373562624854,-inf,0.07143283590488744
491,-inf,-inf,-inf,0.06489635565913998,0.12015355647068926,0.3247886541435685,-0.11820325114106592
492,-inf,-inf,-inf,-0.14146059986853743,0.06463644721360229,-inf,0.09552560135089763
493,-inf,-inf,-inf,0.31922749536422557,0.5343420699589085,-0.14384306636514577,-0.04701241950124188
494,-inf,-inf,-inf,0.13237987526609896,-0.09161424162679221,0.3113250419327782,0.13436152616705777
495,-inf,,-inf,0.13414923980931048,-inf,0.16889074271154847,-0.02113138739847098
496,-inf,0.23854027480236262,-inf,-0.1947740324585614,-inf,-inf,-0.08675641012782295
497,-inf,-inf,-inf,-inf,0.40612943235306176,0.731193198831046,-0.09469479058675465
498,-inf,-inf,-inf,0.08051274426120925,0.0395672628915511,0.21036490966007726,-0.10705341938153032
499,0.4909809869862327,0.5101452224282754,-inf,-inf,0.3272385832176967,0.41992970736426205,0.16978812357605183
500,0.23523676653243442,-0.062101925078624554,-inf,0.18954432131971655,0.19127849705737443,-inf,-0.0956905855103635
501,0.2250141602706739,0.21281978244761213,-inf,0.31252638474288585,-0.035992027682275385,0.004115268572687292,-0.027359664256473487
502,-inf,-inf,-inf,-0.15216459404291127,-0.08549818255899666,0.2481073032877683,-0.12223848286938213
503,-0.012724428076526628,-inf,-inf,-0.003722191938059227,0.049085859739809834,-inf,-0.12430638170796884
504,-inf,-inf,-inf,0.05065541775278759,0.25785608745113464,0.13581844300394597,0.027215640905706023
505,-inf,-inf,-inf,-0.039060087153188094,0.19864330485775383,0.19909473404966427,-0.01450857003444081
506,0.4425246989002618,-inf,-inf,-0.023743518057416813,-inf,-inf,-0.07098368282901782
507,0.24719444305493443,-inf,-inf,-0.2528821199681057,-inf,0.010291506837550202,0.2560062785711994
508,0.38422711214991345,4.100696400787888,-inf,-0.05753996491003077,-inf,-inf,-0.08846354937257325
509,0.1524761612877139,0.35306463229211804,-inf,0.12556681502364908,-inf,0.42117706036760616,0.22476420566438154
510,-inf,0.32229672720619984,-inf,0.06680163610120804,0.07019119013261754,0.21059893938097307,0.03177934679838931
511,-inf,-inf,-inf,0.12236009319291741,0.15661284642361473,0.47772847697725673,0.009081421585251243
512,-0.07503131871575608,-inf,-inf,0.30524223090913294,-inf,-inf,0.25155777921348793
513,-inf,0.2693184768789605,-inf,0.030903758194174458,0.397504769470193,-inf,0.05118871684221532
514,-inf,-inf,-inf,0.029444261813859507,-inf,-inf,-0.01860863750576075
515,0.29858202757298624,-inf,-inf,-0.0858302310374075,0.28128941692258813,-inf,0.07475778982480624
516,-inf,-inf,-inf,0.05875734576699698,-inf,0.20102115436909607,0.08071128597056396
517,-inf,-inf,-inf,0.10788686296419958,0.115478779647332,0.301025483944275,-0.05576766528589991
518,-inf,-inf,-inf,-4.781695156119703e-05,-0.1055770881768403,0.3383049717046518,0.12711565083122062
519,-inf,0.257183328312907,-inf,-0.11328165229300113,0.21354812913006693,-inf,0.15947244575910588
520,0.22792157170332938,-inf,-inf,0.152034122587269,-inf,0.018701438122996628,0.1314209506990225
521,-inf,0.3671193848138623,-inf,-0.09797462576191784,-inf,0.36708306055382156,0.14764265722963366
522,0.15407160145797238,-inf,-inf,0.15542021994888722,0.5828736150978031,-inf,0.15939695808187537
523,-inf,-inf,-inf,0.02153976130523727,0.7641113276940183,0.27199406217484245,0.24389456295905648
524,-inf,-inf,-inf,0.06032691865999462,-0.08032660324010088,0.350313687757855,0.25423390862933587
525,-inf,-inf,-inf,0.24001172984275332,0.3443558222033456,-inf,-0.38338567391012546
526,-inf,-inf,-inf,0.07494797526237673,0.1511555873306838,0.6766728044300736,-0.123920686461273
527,0.24827699063018116,0.1700002940266634,-inf,-0.04743375469944633,-inf,-inf,0.05507763098017657
528,-inf,-inf,-inf,-0.006105315786842702,-inf,0.20381301336083002,-0.03923312268673848
529,-inf,-inf,-inf,-0.03633571610704456,-inf,1.65585109580821,0.09664685209170412
530,-inf,-inf,-inf,0.10127258694777308,-inf,-inf,0.024720698362731608
531,-inf,-inf,-inf,-0.12815622631309354,-inf,0.30751290460070635,-0.08277498654856572
532,0.272942661254028,-inf,-inf,0.199871876730346,-inf,-0.03337976804804654,-0.02350659587792983
533,-inf,0.1783020233715753,-inf,0.11240612367777003,-inf,0.3923518599804563,0.1447620320949295
534,-inf,-inf,-inf,-0.07654972776688229,-0.06364909467909285,0.4260876144359429,-0.043684078036251045
535,-inf,-inf,-inf,0.17850118105431068,0.1369104272133015,-0.054321552623844305,0.11730283445306275
536,-inf,-inf,-inf,0.12153194864552641,0.04798559937298563,0.44496121494393925,0.06554084611647415
537,0.20014912353372338,-inf,-inf,-0.0728675783610373,-0.010033664138682674,-inf,0.0641182167402145
538,-inf,0.17153044442322773,-inf,0.16399862037574375,0.06173308272742872,0.039707039188205506,-0.06561640906902658
539,-inf,-inf,-inf,-0.042270134811773996,0.02512708787736706,0.8131604224804798,-0.08230720897518604
540,-0.10813467416151568,0.3962802376811032,-inf,0.10211702633798381,0.20210352958318278,0.44605194409582616,0.06106503711823205
541,-inf,-inf,-inf,0.05633709362111339,,-inf,0.13490129717607152
542,-inf,0.23661087487056776,-inf,-0.034250089449740395,0.07717535642588391,0.4819924176863344,-0.16479260004726257
543,-inf,-inf,-inf,0.06538232482226292,-inf,-inf,-0.24091097311153328
544,-inf,-inf,-inf,-inf,-inf,0.27024699486431825,0.08954519382650086
545,-inf,-inf,-inf,0.0997957088689263,0.4238287405367469,-inf,0.021158616663825153
546,-inf,-inf,-inf,0.021146392376167,-inf,0.12717173106611757,0.032841850598907235
547,-inf,-inf,-inf,0.08295835249548644,-inf,-0.2841765233929072,0.1869225062493118
548,-inf,0.5119550872972685,-inf,-0.14830809555178526,0.23886991265587287,0.13389387997264546,0.020183323017672172
549,0.21418680131108214,-inf,-inf,-0.06380209302157147,-0.07527345550622933,inf,-0.29631292919794816
550,-inf,-inf,-inf,0.20659232978383102,-0.12221770945765442,-inf,-0.22279272942465353
551,-0.23714901945386924,0.38903447516957446,-inf,0.2686500481693652,-inf,-inf,0.05247461683449614
552,-inf,-inf,-inf,0.15444608830389805,-inf,-inf,0.011108703125719266
553,-0.043171341046709166,0.0062067034990720416,-inf,-0.0064906302697682605,0.14049801932042616,-inf,0.061964187102336865
554,0.1759389431725138,-inf,-inf,0.2982774196328204,0.2810530117462715,-inf,0.06792823243580245
555,-inf,-inf,-inf,-0.0495082903424211,0.11538418507941195,0.3829706934814725,-0.10246209828633754
556,-inf,-inf,-inf,0.0491374322348479,-inf,0.5249131596741732,-0.16279420409507003
557,-inf,-inf,-inf,-inf,-inf,-inf,-0.029509730767535297
558,-inf,-inf,-inf,0.0345089563103218,0.021394963690394952,0.4669376307165489,0.17348343198230917
559,-inf,-inf,-inf,-0.06559612203440524,-inf,-0.001874151295717219,-0.008632869570807639
560,-inf,-inf,-inf,0.08504200297602948,-0.13104996760333698,-inf,0.058604100856163494
